object_id,permit_number,api_number,well_name,field,pool,current_status,driller_total_depth_ft,true_vertical_depth_ft,wellhead_latitude,wellhead_longitude,bottomhole_latitude,bottomhole_longitude,depth_basis,depth_basis_ft,depth_basis_m,hydrate_assessment_unit_count,hydrate_assessment_codes,within_hydrate_assessment_unit,nearest_ggd223_code,nearest_ggd223_well,nearest_permafrost_depth_m,nearest_ggd223_distance_km,well_depth_exceeds_nearest_permafrost_control,stability_context_flag
566,1770400,50029202600000,PRUDHOE BAY UNIT 09-19,PRUDHOE BAY,PRUDHOE OIL,Water alt gas injection,11934.0,9275.0,70.2441017,-148.23372926,70.230657,-148.203888,TrueVertic,9275.0,2827.02,1,50010201,True,PBL,BP 31-10-16,605,7.3790267484475125,True,public_context_candidate
2420,1841600,50029211840000,KUPARUK RIV UNIT 2D-15,KUPARUK RIVER,KUPARUK RIVER OIL,"Oil well, single completion",6606.0,6329.0,70.28429441,-149.76091599,70.281887,-149.769482,TrueVertic,6329.0,1929.0792000000001,2,50010201; 50010202,True,WK14,West Sak River #14,464,7.383902479211362,True,public_context_candidate
3988,1990070,50029220590100,PRUDHOE BAY UNIT 09-42A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",10820.0,9082.0,70.24797426,-148.24441985,70.257074,-148.210431,TrueVertic,9082.0,2768.1936,1,50010201,True,EBS,East Bay State #1,627,7.385934285765869,True,public_context_candidate
3987,1900820,50029220590000,PRUDHOE BAY UNIT 09-42,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10693.0,9113.0,70.24796548,-148.244436,70.257427,-148.212791,TrueVertic,9113.0,2777.6424,1,50010201,True,EBS,East Bay State #1,627,7.38659628049158,True,public_context_candidate
2419,1841590,50029211830000,KUPARUK RIV UNIT 2D-14,KUPARUK RIVER,KUPARUK RIVER OIL,Water alt gas injection,8300.0,6227.0,70.28417426,-149.76058398,70.274529,-149.790267,TrueVertic,6227.0,1897.9896,2,50010201; 50010202,True,WK14,West Sak River #14,464,7.3983151880945135,True,public_context_candidate
239,1700540,50029200820000,PLAGHM BEECHEY PT 1,*EXPLORATORY,Unknown,Plugged & Abandoned,11922.0,11922.0,70.47916583,-149.23951473,70.47916583,-149.23951473,TrueVertic,11922.0,3633.8256,1,50010201,True,CND2,Prudhoe Bay D-2A,536,7.400758189279022,True,public_context_candidate
460,2151990,50029201980100,PRUDHOE BAY UNIT 09-02A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",13622.0,8981.0,70.24313234,-148.24137957,70.23743635,-148.21070329,TrueVertic,8981.0,2737.4088,1,50010201,True,PBL,BP 31-10-16,605,7.40427835801348,True,public_context_candidate
459,1760160,50029201980000,PRUDHOE BAY UNIT 09-02,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,11199.0,9214.0,70.24313234,-148.24137959,70.2386378,-148.20137921,TrueVertic,9214.0,2808.4272,1,50010201,True,PBL,BP 31-10-16,605,7.4042786913772,True,public_context_candidate
3979,1900740,50029220540000,PRUDHOE BAY UNIT 09-41,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",11721.0,9047.0,70.24780437,-148.24433061,70.264553,-148.215716,TrueVertic,9047.0,2757.5256,1,50010201,True,EBS,East Bay State #1,627,7.404486241712237,True,public_context_candidate
3762,1890400,50029219369500,PRUDHOE BAY UNIT 09-37XX,PRUDHOE BAY,PRUDHOE OIL,Permit expired,0.0,0.0,70.24780437,-148.24432253,70.25326613,-148.27930174,missing,,,1,50010201,True,EBS,East Bay State #1,627,7.404601604445631,False,needs_depth_or_permafrost_context
2190,1840120,50029210700000,KUPARUK RIV UNIT 2D-13,KUPARUK RIVER,KUPARUK RIVER OIL,"Oil well, single completion",7626.0,6205.0,70.28405139,-149.76026004,70.274464,-149.769482,TrueVertic,6205.0,1891.284,2,50010201; 50010202,True,WK14,West Sak River #14,464,7.412479879127827,True,public_context_candidate
565,2152010,50029202590100,PRUDHOE BAY UNIT 09-18A,PRUDHOE BAY,PRUDHOE OIL,Water alt gas injection,10265.0,8697.0,70.24442117,-148.23394002,70.24620151,-148.2532644,TrueVertic,8697.0,2650.8456,1,50010201,True,PBL,BP 31-10-16,605,7.414379458235284,True,public_context_candidate
564,1770390,50029202590000,PRUDHOE BAY UNIT 09-18,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9450.0,9199.0,70.24442118,-148.23394002,70.24636534,-148.24540232,TrueVertic,9199.0,2803.8552,1,50010201,True,PBL,BP 31-10-16,605,7.414380464921574,True,public_context_candidate
2598,1850520,50029213140000,PRUDHOE BAY UNIT 09-35,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10320.0,9100.0,70.24764327,-148.24422523,70.25656,-148.260823,TrueVertic,9100.0,2773.6800000000003,1,50010201,True,EBS,East Bay State #1,627,7.422376129129489,True,public_context_candidate
2599,1930310,50029213140100,PRUDHOE BAY UNIT 09-35A,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,11170.0,9006.0,70.24764325,-148.2442252,70.258241,-148.262797,TrueVertic,9006.0,2745.0288,1,50010201,True,EBS,East Bay State #1,627,7.4223785914612,True,public_context_candidate
2600,2241220,50029213140200,PRUDHOE BAY UNIT 09-35B,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",12103.0,8925.0,70.24764325,-148.2442252,70.24998672,-148.25467826,TrueVertic,8925.0,2720.34,1,50010201,True,EBS,East Bay State #1,627,7.4223785914612,True,public_context_candidate
2297,1841030,50029211370000,KUPARUK RIV UNIT 2D-09,KUPARUK RIVER,KUPARUK RIVER OIL,"Oil well, single completion",7900.0,6271.0,70.28493063,-149.75957406,70.281794,-149.725068,TrueVertic,6271.0,1911.4008000000001,2,50010201; 50010202,True,WK14,West Sak River #14,464,7.425860645976442,True,public_context_candidate
474,1760350,50029202090000,PRUDHOE BAY UNIT 09-03,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9500.0,9180.0,70.24345182,-148.24158227,70.238825,-148.244664,TrueVertic,9180.0,2798.0640000000003,1,50010201,True,PBC,BP 19-10-15,584,7.4391199033829265,True,public_context_candidate
475,2141780,50029202090100,PRUDHOE BAY UNIT 09-03A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",12958.0,8686.0,70.24345182,-148.24158225,70.23422518,-148.26805298,TrueVertic,8686.0,2647.4928,1,50010201,True,PBC,BP 19-10-15,584,7.439120583122804,True,public_context_candidate
2621,1850690,50029213290000,PRUDHOE BAY UNIT 09-34,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,12059.0,8977.0,70.24748216,-148.24412793,70.265099,-148.234303,TrueVertic,8977.0,2736.1896,1,50010201,True,EBS,East Bay State #1,627,7.440152976752084,True,public_context_candidate
2622,1932010,50029213290100,PRUDHOE BAY UNIT 09-34A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",12630.0,8979.0,70.24748216,-148.24412793,70.260795,-148.221777,TrueVertic,8979.0,2736.7992,1,50010201,True,EBS,East Bay State #1,627,7.440152976752084,True,public_context_candidate
2294,1841010,50029211350000,KUPARUK RIV UNIT 2D-10,KUPARUK RIVER,KUPARUK RIVER OIL,Water alt gas injection,6770.0,6214.0,70.28481049,-149.75924204,70.281819,-149.747453,TrueVertic,6214.0,1894.0272,2,50010201; 50010202,True,WK14,West Sak River #14,464,7.440157100370433,True,public_context_candidate
4454,1921340,50029223170000,PRUDHOE BAY UNIT 09-49,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10307.0,9202.0,70.24740569,-148.24407118,70.24474611,-148.21263219,TrueVertic,9202.0,2804.7696,1,50010201,True,EBS,East Bay State #1,627,7.448741620334564,True,public_context_candidate
4455,2151960,50029223170100,PRUDHOE BAY UNIT 09-49A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",12550.0,9052.0,70.24740569,-148.24407118,70.24359108,-148.21523982,TrueVertic,9052.0,2759.0496000000003,1,50010201,True,EBS,East Bay State #1,627,7.448741620334564,True,public_context_candidate
479,1760400,50029202120000,PRUDHOE BAY UNIT 09-04,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10250.0,9153.0,70.24377403,-148.24178495,70.246486,-148.269039,TrueVertic,9153.0,2789.8344,1,50010201,True,PBC,BP 19-10-15,584,7.4487963876905265,True,public_context_candidate
480,1930240,50029202120100,PRUDHOE BAY UNIT 09-04A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",10106.0,9208.0,70.24377403,-148.24178495,70.246181,-148.265804,TrueVertic,9208.0,2806.5984000000003,1,50010201,True,PBC,BP 19-10-15,584,7.4487963876905265,True,public_context_candidate
563,1770380,50029202580000,PRUDHOE BAY UNIT 09-17,PRUDHOE BAY,PRUDHOE OIL,Water alt gas injection,10615.0,9131.0,70.24474066,-148.23413461,70.246709,-148.20042,TrueVertic,9131.0,2783.1288,1,50010201,True,PBL,BP 31-10-16,605,7.449494915580561,True,public_context_candidate
2293,1840990,50029211340000,KUPARUK RIV UNIT 2D-11,KUPARUK RIVER,KUPARUK RIVER OIL,Water alt gas injection,7720.0,6250.0,70.28469034,-149.75891811,70.274243,-149.748414,TrueVertic,6250.0,1905.0,2,50010201; 50010202,True,WK14,West Sak River #14,464,7.454163576065442,True,public_context_candidate
2683,1851110,50029213650000,PRUDHOE BAY UNIT 09-33,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10320.0,9096.0,70.24732106,-148.24402255,70.257891,-148.239127,TrueVertic,9096.0,2772.4608000000003,1,50010201,True,EBS,East Bay State #1,627,7.458045120613025,True,public_context_candidate
2684,2081560,50029213650100,PRUDHOE BAY UNIT 09-33A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",13163.0,8971.0,70.24732104,-148.24402252,70.25777432,-148.21735729,TrueVertic,8971.0,2734.3608,1,50010201,True,EBS,East Bay State #1,627,7.458047582744774,True,public_context_candidate
485,1760470,50029202150000,PRUDHOE BAY UNIT 09-05,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,12842.0,9132.0,70.24409351,-148.24198763,70.254271,-148.287974,TrueVertic,9132.0,2783.4336000000003,1,50010201,True,PBC,BP 19-10-15,584,7.458493553853124,True,public_context_candidate
486,1930260,50029202150100,PRUDHOE BAY UNIT 09-05A,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,13308.0,9073.0,70.2440935,-148.24198761,70.25633467,-148.28648197,TrueVertic,9073.0,2765.4504,1,50010201,True,PBC,BP 19-10-15,584,7.4584937096240305,True,public_context_candidate
487,2190010,50029202150200,PRUDHOE BAY UNIT 09-05B,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",14316.0,8610.0,70.2440935,-148.24198761,70.25788355,-148.27360447,TrueVertic,8610.0,2624.328,1,50010201,True,PBC,BP 19-10-15,584,7.4584937096240305,True,public_context_candidate
488,1760480,50029202160000,PRUDHOE BAY UNIT 09-06,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",9655.0,9162.0,70.24441299,-148.24219031,70.247193,-148.224554,TrueVertic,9162.0,2792.5776,1,50010201,True,PBC,BP 19-10-15,584,7.468350439793877,True,public_context_candidate
2284,1840940,50029211310000,KUPARUK RIV UNIT 2D-12,KUPARUK RIVER,KUPARUK RIVER OIL,"Oil well, single completion",8620.0,6282.0,70.28456747,-149.75858609,70.274761,-149.725383,TrueVertic,6282.0,1914.7536,2,50010201; 50010202,True,WK14,West Sak River #14,464,7.468534250925645,True,public_context_candidate
2690,1851180,50029213710000,PRUDHOE BAY UNIT 09-32,PRUDHOE BAY,PRUDHOE OIL,"Water injection, single completion",11285.0,9110.0,70.24716269,-148.24392525,70.255409,-148.278905,TrueVertic,9110.0,2776.728,1,50010201,True,EBS,East Bay State #1,627,7.4755455839013525,True,public_context_candidate
562,1770370,50029202570000,PRUDHOE BAY UNIT 09-16,PRUDHOE BAY,PRUDHOE OIL,"Water injection, single completion",12589.0,9195.0,70.24506287,-148.2343373,70.246752,-148.289447,TrueVertic,9195.0,2802.636,1,50010201,True,PBL,BP 31-10-16,605,7.485012932996943,True,public_context_candidate
6876,1001000,50103100010000,FISH CK TEST WELL 1,*EXPLORATORY,Unknown,Suspended well,7020.0,7020.0,70.31097554,-151.87031565,70.31097552,-151.87031563,TrueVertic,7020.0,2139.696,1,50010202,True,FCK,West Fish Creek #1,268,7.488276424749681,True,public_context_candidate
2728,1851610,50029213960000,PRUDHOE BAY UNIT 09-31,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9452.0,9139.0,70.24700158,-148.24381987,70.24946,-148.254908,TrueVertic,9139.0,2785.5672,1,50010201,True,EBS,East Bay State #1,627,7.493440928454671,True,public_context_candidate
2729,1930530,50029213960100,PRUDHOE BAY UNIT 09-31A,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9526.0,9071.0,70.24700158,-148.24381987,70.249991,-148.25177,TrueVertic,9071.0,2764.8408,1,50010201,True,EBS,East Bay State #1,627,7.493440928454671,True,public_context_candidate
2730,1940830,50029213960200,PRUDHOE BAY UNIT 09-31B,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9763.0,9048.0,70.24700158,-148.24381987,70.250821,-148.250321,TrueVertic,9048.0,2757.8304000000003,1,50010201,True,EBS,East Bay State #1,627,7.493440928454671,True,public_context_candidate
2731,1960640,50029213960300,PRUDHOE BAY UNIT 09-31C,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10946.0,8824.0,70.24700158,-148.24381987,70.254195,-148.256429,TrueVertic,8824.0,2689.5552000000002,1,50010201,True,EBS,East Bay State #1,627,7.493440928454671,True,public_context_candidate
2733,2141970,50029213960500,PRUDHOE BAY UNIT 09-31D,PRUDHOE BAY,PRUDHOE OIL,"Gas injection, single completion",15855.0,8875.0,70.24700157,-148.24381985,70.24182439,-148.2682625,TrueVertic,8875.0,2705.1,1,50010201,True,EBS,East Bay State #1,627,7.493442230471083,True,public_context_candidate
2732,2130920,50029213960400,PRUDHOE BAY UNIT 09-31DXX,PRUDHOE BAY,PRUDHOE OIL,Permit cancelled,,,70.24700157,-148.24381985,70.26568751,-148.31556427,missing,,,1,50010201,True,EBS,East Bay State #1,627,7.493442230471083,False,needs_depth_or_permafrost_context
4014,1901070,50029220780000,PRUDHOE BAY UNIT 09-43,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,12575.0,9012.0,70.24810747,-148.23625871,70.265397,-148.193679,TrueVertic,9012.0,2746.8576000000003,1,50010201,True,EBS,East Bay State #1,627,7.494901093569355,True,public_context_candidate
4015,2221560,50029220780100,PRUDHOE BAY UNIT 09-43A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",14264.0,8839.0,70.24810745,-148.23625871,70.27016742,-148.19214551,TrueVertic,8839.0,2694.1272000000004,1,50010201,True,EBS,East Bay State #1,627,7.494903093543877,True,public_context_candidate
4035,1901330,50029220920000,PRUDHOE BAY UNIT 09-46,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",15371.0,9139.0,70.24522124,-148.23443459,70.237757,-148.144575,TrueVertic,9139.0,2785.5672,1,50010201,True,PBL,BP 31-10-16,605,7.50243741475779,True,public_context_candidate
6487,2181680,50029236180000,PRUDHOE BAY UNIT 09-52,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",11600.0,8729.0,70.24802553,-148.23620197,70.25906042,-148.24111733,TrueVertic,8729.0,2660.5992,1,50010201,True,EBS,East Bay State #1,627,7.503985469687285,True,public_context_candidate
2762,1851840,50029214110000,PRUDHOE BAY UNIT 09-30,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",12527.0,9168.0,70.24684048,-148.24372257,70.256579,-148.299675,TrueVertic,9168.0,2794.4064000000003,1,50010201,True,EBS,East Bay State #1,627,7.511221611438434,True,public_context_candidate
501,1760580,50029202230000,PRUDHOE BAY UNIT 09-07,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9720.0,9150.0,70.24794636,-148.23615333,70.253583,-148.248607,TrueVertic,9150.0,2788.92,1,50010201,True,EBS,East Bay State #1,627,7.512666209160363,True,public_context_candidate
502,1990220,50029202230100,PRUDHOE BAY UNIT 09-07A,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10934.0,9009.0,70.24794635,-148.23615333,70.25731832,-148.2441784,TrueVertic,9009.0,2745.9432,1,50010201,True,EBS,East Bay State #1,627,7.512667209354769,True,public_context_candidate
503,2152070,50029202230200,PRUDHOE BAY UNIT 09-07BXX,PRUDHOE BAY,PRUDHOE OIL,Permit cancelled,,,70.24794635,-148.23615333,70.25379042,-148.24894084,missing,,,1,50010201,True,EBS,East Bay State #1,627,7.512667209354769,False,needs_depth_or_permafrost_context
560,1770360,50029202560000,PRUDHOE BAY UNIT 09-15,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10040.0,9123.0,70.24538234,-148.23453998,70.253776,-148.226509,TrueVertic,9123.0,2780.6904,1,50010201,True,PBL,BP 31-10-16,605,7.520260524538936,True,public_context_candidate
561,2070220,50029202560100,PRUDHOE BAY UNIT 09-15A,PRUDHOE BAY,PRUDHOE OIL,"Gas injection, single completion",15820.0,8735.0,70.24538234,-148.23453998,70.26374335,-148.24855021,TrueVertic,8735.0,2662.4280000000003,1,50010201,True,PBL,BP 31-10-16,605,7.520260524538936,True,public_context_candidate
2784,1851960,50029214220000,PRUDHOE BAY UNIT 09-29,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10676.0,9181.0,70.2466821,-148.24362528,70.25022092,-148.27820134,TrueVertic,9181.0,2798.3688,1,50010201,True,EBS,East Bay State #1,627,7.5287264696861,True,public_context_candidate
2785,2161290,50029214220100,PRUDHOE BAY UNIT 09-29A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",11915.0,8716.0,70.24668209,-148.24362525,70.25293238,-148.28753452,TrueVertic,8716.0,2656.6368,1,50010201,True,EBS,East Bay State #1,627,7.528727913263842,True,public_context_candidate
4459,2171520,50029223200100,PRUDHOE BAY UNIT 09-51A,PRUDHOE BAY,PRUDHOE OIL,Water alt gas injection,16165.0,8988.0,70.24546152,-148.23459671,70.22919272,-148.18835972,TrueVertic,8988.0,2739.5424000000003,1,50010201,True,PBL,BP 31-10-16,605,7.529095239389346,True,public_context_candidate
4458,1921410,50029223200000,PRUDHOE BAY UNIT 09-51,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,11990.0,9303.0,70.24546153,-148.23460972,70.23463848,-148.19246758,TrueVertic,9303.0,2835.5544,1,50010201,True,PBL,BP 31-10-16,605,7.529292140008571,True,public_context_candidate
2797,1930380,50029214290100,PRUDHOE BAY UNIT 09-36A,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9700.0,9000.0,70.24778526,-148.23605603,70.251931,-148.23421,TrueVertic,9000.0,2743.2000000000003,1,50010201,True,EBS,East Bay State #1,627,7.530305476858179,True,public_context_candidate
2799,1941250,50029214296200,PRUDHOE BAY UNIT 09-36BL,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9627.0,8998.0,70.24778526,-148.23605603,70.251784,-148.234299,TrueVertic,8998.0,2742.5904,1,50010201,True,EBS,East Bay State #1,627,7.530305476858179,True,public_context_candidate
2798,1951140,50029214290300,PRUDHOE BAY UNIT 09-36C,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",9545.0,9031.0,70.24778526,-148.23605603,70.251417,-148.2345,TrueVertic,9031.0,2752.6488,1,50010201,True,EBS,East Bay State #1,627,7.530305476858179,True,public_context_candidate
2796,1852030,50029214290000,PRUDHOE BAY UNIT 09-36,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,9400.0,9166.0,70.24778253,-148.23605602,70.250402,-148.236069,TrueVertic,9166.0,2793.7968,1,50010201,True,EBS,East Bay State #1,627,7.530578750350813,True,public_context_candidate
3730,1890210,50029219190000,PRUDHOE BAY UNIT 09-38,PRUDHOE BAY,PRUDHOE OIL,Water alt gas injection,11400.0,9226.0,70.24652373,-148.2435199,70.248184,-148.292408,TrueVertic,9226.0,2812.0848,1,50010201,True,PBC,BP 19-10-15,584,7.537754296833809,True,public_context_candidate
4102,1910040,50029221280000,PRUDHOE BAY UNIT 09-48,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",15250.0,9089.0,70.24554345,-148.23464535,70.245231,-148.143932,TrueVertic,9089.0,2770.3272,1,50010201,True,PBL,BP 31-10-16,605,7.538085664532117,True,public_context_candidate
127,1680640,50029200039500,SAG DELTA 01XX,*EXPLORATORY,Unknown,Permit expired,0.0,0.0,70.33643027,-148.13362308,70.33643027,-148.13362308,missing,,,1,50010201,True,EBS,East Bay State #1,627,7.542251714646759,False,needs_depth_or_permafrost_context
512,1760700,50029202300000,PRUDHOE BAY UNIT 09-08,PRUDHOE BAY,PRUDHOE OIL,Water alt gas injection,11795.0,9088.0,70.24762689,-148.23595065,70.260273,-148.203813,TrueVertic,9088.0,2770.0224000000003,1,50010201,True,EBS,East Bay State #1,627,7.547799865834218,True,public_context_candidate
542,1770250,50029202490000,PRUDHOE BAY UNIT 09-14,PRUDHOE BAY,PRUDHOE OIL,Water alt gas injection,11080.0,9146.0,70.24570455,-148.23474266,70.253344,-148.268122,TrueVertic,9146.0,2787.7008,1,50010201,True,PBL,BP 31-10-16,605,7.555789953553002,True,public_context_candidate
2794,1852020,50029214280000,PRUDHOE BAY UNIT 09-24,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,12750.0,9030.0,70.24746305,-148.23585334,70.260434,-148.179812,TrueVertic,9030.0,2752.344,1,50010201,True,EBS,East Bay State #1,627,7.565717155393019,True,public_context_candidate
2795,2230030,50029214280100,PRUDHOE BAY UNIT 09-24A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",14514.0,8959.0,70.24746303,-148.23585334,70.25612506,-148.17577495,TrueVertic,8959.0,2730.7032,1,50010201,True,EBS,East Bay State #1,627,7.565719157112986,True,public_context_candidate
4051,2121910,50029220980100,PRUDHOE BAY UNIT 09-47A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",13000.0,8900.0,70.24586292,-148.23483995,70.24939355,-148.17478104,TrueVertic,8900.0,2712.7200000000003,1,50010201,True,PBL,BP 31-10-16,605,7.573220202356895,True,public_context_candidate
4050,1901460,50029220980000,PRUDHOE BAY UNIT 09-47,PRUDHOE BAY,PRUDHOE OIL,Plugged & Abandoned,10844.0,9152.0,70.24586293,-148.23483995,70.249841,-148.19197,TrueVertic,9152.0,2789.5296000000003,1,50010201,True,PBL,BP 31-10-16,605,7.573221210762774,True,public_context_candidate
4471,2130940,50029223250100,PRUDHOE BAY UNIT 09-50A,PRUDHOE BAY,PRUDHOE OIL,"Oil well, single completion",14158.0,8914.0,70.24738658,-148.2358047,70.24314053,-148.16995694,TrueVertic,8914.0,2716.9872,1,50010201,True,EBS,East Bay State #1,627,7.5741307995891125,True,public_context_candidate
