object_id,permit_number,api_number,well_name,field,pool,wellhead_latitude,wellhead_longitude,depth_basis,depth_basis_m,hydrate_assessment_codes,within_hydrate_assessment_unit,nearest_ggd223_code,nearest_ggd223_well,nearest_permafrost_depth_m,nearest_ggd223_distance_km,nearest_temperature_profile_code,nearest_temperature_profile_file,nearest_temperature_profile_well,nearest_temperature_profile_log_date,temperature_profile_count_for_code,temperature_profile_max_depth_m,temperature_profile_deepest_temperature_c,rough_geothermal_gradient_c_per_100m,temperature_profile_link_method,hydrostatic_pressure_mpa_at_depth_basis,hydrostatic_pressure_mpa_at_nearest_permafrost_control,hydrostatic_pressure_mpa_absolute_at_depth_basis,hydrostatic_pressure_mpa_absolute_at_nearest_permafrost_control,pressure_assumption_code,phase_curve_status,planned_phase_curve_id,planned_phase_curve_role,planned_phase_curve_allowed_use,planned_gas_composition_assumption,planned_gas_methane_mol_pct,planned_gas_ethane_mol_pct,planned_gas_propane_mol_pct,planned_gas_butane_plus_mol_pct,planned_salinity_ppt_assumption,stability_top_base_thickness_status,stability_input_readiness
5168,1961760,50029227180000,MILNE PT UNIT K-21,MILNE POINT,KUPARUK RIVER OIL,70.42564559,-149.31168164,TrueVertic,2265.2736,50010201,True,CND2,Prudhoe Bay D-2A,536,7.977776475911836,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.21474534944,5.2563644,22.31607034944,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5169,2031620,50029227180100,MILNE PT UNIT K-21A,MILNE POINT,KUPARUK RIVER OIL,70.42564556,-149.31168159,TrueVertic,2166.8232000000003,50010201,True,CND2,Prudhoe Bay D-2A,536,7.977780256295976,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.249276734280002,5.2563644,21.35060173428,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4559,1930910,50029223820000,KUPARUK RIV UNIT 1Y-34,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208249,-149.74443095,TrueVertic,1952.244,50010201; 50010202,True,WSS1,West Sak State #1,551,7.979787752823755,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.1449736226,5.4034641500000005,19.246298622599998,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4568,1931020,50029223870000,KUPARUK RIV UNIT 1Y-21,KUPARUK RIVER,KUPARUK RIVER OIL,70.34306276,-149.74441677,TrueVertic,2009.2416,50010201; 50010202,True,WSS1,West Sak State #1,551,7.984091917172557,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.70392913664,5.4034641500000005,19.80525413664,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5993,2050220,50029232490000,MILNE PT UNIT K-22,MILNE POINT,KUPARUK RIVER OIL,70.42575751,-149.31085086,TrueVertic,2174.748,50010201,True,CND2,Prudhoe Bay D-2A,536,7.986242402516187,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.3269924742,5.2563644,21.4283174742,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5048,1960320,50029226500000,MILNE PT UNIT K-25,MILNE POINT,KUPARUK RIVER OIL,70.42556914,-149.31159168,TrueVertic,1146.3528,50010201,True,CND2,Prudhoe Bay D-2A,536,7.986581936121845,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,11.241880686119998,5.2563644,11.343205686119997,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1976,1830620,50029209440000,KUPARUK RIV UNIT 1Y-08,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208249,-149.74468251,TrueVertic,1943.7096,50010201; 50010202,True,WSS1,West Sak State #1,551,7.989408452440918,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.06127974884,5.4034641500000005,19.16260474884,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3708,1881580,50029219010000,KUPARUK RIV UNIT 34 11-10/1,KUPARUK RIVER,KUPARUK RIVER OIL,70.2595492,-149.58323679,TrueVertic,1970.2272,50010201; 50010202,True,MOB2,Mobil 28243,575,7.990670207095462,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.321328570880002,5.63882375,19.42265357088,5.74014875,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1960,1830500,50029209330000,KUPARUK RIV UNIT 1Y-01,KUPARUK RIVER,KUPARUK RIVER OIL,70.34306276,-149.74467644,TrueVertic,2091.8424,50010201; 50010202,True,WSS1,West Sak State #1,551,7.994016336584683,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,20.51396627196,5.4034641500000005,20.61529127196,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4541,1930720,50029223710000,KUPARUK RIV UNIT 1Y-24,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208249,-149.74491783,TrueVertic,1956.816,50010201; 50010202,True,WSS1,West Sak State #1,551,7.998408083730514,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.1898096264,5.4034641500000005,19.291134626399998,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4542,2041250,50029223710100,KUPARUK RIV UNIT 1Y-24A,KUPARUK RIVER,KUPARUK RIVER OIL,70.3420825,-149.74491788,TrueVertic,1864.1568,50010201; 50010202,True,WSS1,West Sak State #1,551,7.998410037926833,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.28113328272,5.4034641500000005,18.38245828272,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4543,2041260,50029223716000,KUPARUK RIV UNIT 1Y-24AL1,KUPARUK RIVER,KUPARUK RIVER OIL,70.3420825,-149.74491788,TrueVertic,1848.3072,50010201; 50010202,True,WSS1,West Sak State #1,551,7.998410037926833,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.12570180288,5.4034641500000005,18.227026802879998,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
2602,1850540,50029213169500,ACC F-03XX,*EXPLORATORY,Unknown,70.19748258,-148.62280721,missing,,50010201,True,PBG,BP 31-11-14,649,8.001583335994102,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,6.36451585,,6.46584085,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
5153,1961680,50029227110000,MILNE PT UNIT K-30,MILNE POINT,KUPARUK RIVER OIL,70.42560463,-149.31067099,TrueVertic,2226.8688,50010201,True,CND2,Prudhoe Bay D-2A,536,8.003833922368408,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.838122917520003,5.2563644,21.939447917520003,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5190,1962020,50029227290000,MILNE PT UNIT K-33,MILNE POINT,"KUPARUK RIVER OIL, SAG RIVER OIL",70.42541623,-149.31141176,TrueVertic,2837.688,50010201,True,CND2,Prudhoe Bay D-2A,536,8.004195371370955,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,27.8282130252,5.2563644,27.9295380252,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4572,1931060,50029223900000,KUPARUK RIV UNIT 1Y-18,KUPARUK RIVER,KUPARUK RIVER OIL,70.34306549,-149.7451471,TrueVertic,1988.2104,50010201; 50010202,True,WSS1,West Sak State #1,551,8.012020197173015,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.49768351916,5.4034641500000005,19.599008519159998,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5154,1961690,50029227120000,MILNE PT UNIT K-34,MILNE POINT,UGNU UNDEF WTRSP,70.42552818,-149.31058103,TrueVertic,2197.608,50010201,True,CND2,Prudhoe Bay D-2A,536,8.012631965203722,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.551172493200003,5.2563644,21.652497493200002,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5092,1960760,50029226740000,MILNE PT UNIT K-37,MILNE POINT,KUPARUK RIVER OIL,70.4253425,-149.31132181,TrueVertic,2221.0776,50010201,True,CND2,Prudhoe Bay D-2A,536,8.012759570180162,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.78133064604,5.2563644,21.88265564604,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5064,1960490,50029226599500,MILNE PT UNIT K-37XX,MILNE POINT,KUPARUK RIVER OIL,70.4253425,-149.31132181,missing,,50010201,True,CND2,Prudhoe Bay D-2A,536,8.012759570180162,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,,5.2563644,,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,missing_depth_or_permafrost_context
4573,1931070,50029223910000,KUPARUK RIV UNIT 1Y-19,KUPARUK RIVER,KUPARUK RIVER OIL,70.34306549,-149.74539053,TrueVertic,1972.6656,50010201; 50010202,True,WSS1,West Sak State #1,551,8.021324006634442,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.34524110624,5.4034641500000005,19.44656610624,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5047,1960300,50029226490000,MILNE PT UNIT K-38,MILNE POINT,KUPARUK RIVER OIL,70.42545172,-149.31049107,TrueVertic,2231.7456,50010201,True,CND2,Prudhoe Bay D-2A,536,8.021431453748828,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,21.88594798824,5.2563644,21.98727298824,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5207,1970410,50029227380100,MILNE PT UNIT K-43A,MILNE POINT,KUPARUK RIVER OIL,70.42522782,-149.31118279,TrueVertic,2293.62,50010201,True,CND2,Prudhoe Bay D-2A,536,8.026061644640366,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.492728573,5.2563644,22.594053573,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
5206,1970130,50029227380000,MILNE PT UNIT K-43,MILNE POINT,KUPARUK RIVER OIL,70.42522509,-149.31118278,TrueVertic,2274.7224,50010201,True,CND2,Prudhoe Bay D-2A,536,8.026305481614616,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,22.30740642396,5.2563644,22.40873142396,5.3576894,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4540,1930710,50029223700000,KUPARUK RIV UNIT 1Y-23,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208795,-149.74832599,TrueVertic,1941.8808,50010201; 50010202,True,WSS1,West Sak State #1,551,8.128774853681124,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.04334534732,5.4034641500000005,19.144670347319998,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4539,1930700,50029223690000,KUPARUK RIV UNIT 1Y-22,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208795,-149.74856943,TrueVertic,1977.8472,50010201; 50010202,True,WSS1,West Sak State #1,551,8.138085252604842,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.39605524388,5.4034641500000005,19.49738024388,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3635,1880890,50029218500000,KUPARUK RIV UNIT 1Y-25,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208795,-149.74881287,TrueVertic,1951.0248,50010201; 50010202,True,WSS1,West Sak State #1,551,8.147395667980632,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.13301735492,5.4034641500000005,19.23434235492,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3640,1880930,50029218540000,KUPARUK RIV UNIT 1Y-32,KUPARUK RIVER,KUPARUK RIVER OIL,70.34307095,-149.74879869,TrueVertic,1960.7784,50010201; 50010202,True,WSS1,West Sak State #1,551,8.151616229672253,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.22866749636,5.4034641500000005,19.32999249636,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1962,1830520,50029209350000,KUPARUK RIV UNIT 1Y-09,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208795,-149.74905631,TrueVertic,1928.7744,50010201; 50010202,True,WSS1,West Sak State #1,551,8.156706099752132,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.91481546976,5.4034641500000005,19.01614046976,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1953,1830420,50029209270000,KUPARUK RIV UNIT 1Y-16,KUPARUK RIVER,KUPARUK RIVER OIL,70.34307095,-149.74904213,TrueVertic,2026.6152,50010201; 50010202,True,WSS1,West Sak State #1,551,8.160920832943393,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.87430595108,5.4034641500000005,19.97563095108,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3638,1880920,50029218530000,KUPARUK RIV UNIT 1Y-26,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208795,-149.74929975,TrueVertic,1921.764,50010201; 50010202,True,WSS1,West Sak State #1,551,8.166016547863983,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.8460669306,5.4034641500000005,18.9473919306,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
3639,1881160,50029218530100,KUPARUK RIV UNIT 1Y-26A,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208795,-149.74929975,TrueVertic,1923.8976,50010201; 50010202,True,WSS1,West Sak State #1,551,8.166016547863983,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.86699039904,5.4034641500000005,18.968315399039998,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
4538,1930680,50029223680000,KUPARUK RIV UNIT 1Y-17,KUPARUK RIVER,KUPARUK RIVER OIL,70.34307095,-149.74928557,TrueVertic,1975.7136,50010201; 50010202,True,WSS1,West Sak State #1,551,8.17022546537717,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.37513177544,5.4034641500000005,19.47645677544,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6572,2210490,50029236970000,MILNE PT UNIT S-48,MILNE POINT,SCHRADER BLUFF OIL,70.40999518,-149.46836485,TrueVertic,1239.3168,50010201; 50010202,True,WSS1,West Sak State #1,551,8.174435029257593,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.153546096720001,5.4034641500000005,12.25487109672,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1961,1830510,50029209340000,KUPARUK RIV UNIT 1Y-10,KUPARUK RIVER,KUPARUK RIVER OIL,70.34208795,-149.74954319,TrueVertic,2003.4504,50010201; 50010202,True,WSS1,West Sak State #1,551,8.175327012258387,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.64713686516,5.4034641500000005,19.74846186516,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6571,2210470,50029236960000,MILNE PT UNIT S-47,MILNE POINT,SCHRADER BLUFF OIL,70.41001702,-149.46812869,TrueVertic,1247.2416,50010201; 50010202,True,WSS1,West Sak State #1,551,8.179564445009023,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.23126183664,5.4034641500000005,12.332586836639999,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1938,1830330,50029209190000,KUPARUK RIV UNIT 1Y-15,KUPARUK RIVER,KUPARUK RIVER OIL,70.34307095,-149.74953713,TrueVertic,1969.6176,50010201; 50010202,True,WSS1,West Sak State #1,551,8.179840486601092,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,19.31535043704,5.4034641500000005,19.41667543704,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
1939,1981860,50029209190100,KUPARUK RIV UNIT 1Y-15A,KUPARUK RIVER,KUPARUK RIVER OIL,70.34307095,-149.74953713,TrueVertic,1892.1984,50010201; 50010202,True,WSS1,West Sak State #1,551,8.179840486601092,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,18.55612743936,5.4034641500000005,18.65745243936,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
6570,2210450,50029236950000,MILNE PT UNIT S-46,MILNE POINT,SCHRADER BLUFF OIL,70.41003614,-149.46789254,TrueVertic,1240.536,50010201; 50010202,True,WSS1,West Sak State #1,551,8.184419030800832,,,,,,,,,no_matching_g10015_profile_for_nearest_ggd223_code,12.1655023644,5.4034641500000005,12.2668273644,5.504789150000001,hydrostatic_freshwater_0p00980665_mpa_per_m_surface_0p101325_mpa,not_applied,methane_5ppt_sir2008_csmhyd_digitized_v1,baseline,official_public_baseline,100_percent_methane,100.0,0.0,0.0,0.0,5.0,not_calculated,needs_temperature_profile_match
